PK15,PK30,PK33,PK14,PK29,PK32,PK16,PK31,PK34,PK2,PK1,PK3,PK12,PK18,PK21,PK24,PK27,PK5,PK8,PK41,PK42,PK11,PK17,PK20,PK23,PK26,PK4,PK7,PK37,PK38,PK10,PK13,PK19,PK22,PK25,PK28,PK6,PK9,PK39,PK40,PK35,PK36,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Thermodesulfobacteriota,Syntrophobacteria,Syntrophobacterales,unk_f,
0,0,0,3.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Thermomicrobiota,Thermomicrobia,unk_o,unk_f,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29,0,Bacteria,unk_k,Verrucomicrobiota,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11,15.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.14,Bacteria,unk_k,Verrucomicrobiota,Opitutae,Opitutales,Opitutaceae,
0,0,0,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0,0,Bacteria,unk_k,Verrucomicrobiota,Opitutae,Opitutales,Opitutaceae,Opitutus
0,0,0,24.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Verrucomicrobiota,Opitutae,unk_o,unk_f,unk_g
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.16,Bacteria,unk_k,Verrucomicrobiota,Spartobacteria,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter
0,0,0,5.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,12.27,0,0,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35,0,Bacteria,unk_k,Verrucomicrobiota,Spartobacteria,Chthoniobacterales,Chthoniobacteraceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Verrucomicrobiota,Spartobacteria,unk_o,unk_f,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64,Bacteria,unk_k,Verrucomicrobiota,Spartobacteria,unk_o,unk_f,unk_g
0,0,0,34.29,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22,0,0,5.32,0,12.97,39.34,6.05,0,9.92,0,4.66,6.99,0,0,0,0,0,0,0,0,0,0,49.03,23.91,Bacteria,unk_k,Verrucomicrobiota,Verrucomicrobiae,Limisphaerales,unk_f,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,,
0,0,0,0,0,0,0,0,0,0,3.14,0,0,0,0,12.6,0,0,0,0,0,0,0,8.22,0,0,4.49,0,0,0,0,0,0,0,0,0,0,0,0,0,10.98,5.68,Bacteria,unk_k,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,
0,0,0,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Prosthecobacter
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13,0,0,9.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.51,Bacteria,unk_k,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Verrucomicrobium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83,Bacteria,unk_k,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,unk_f,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85,0,Bacteria,unk_k,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,unk_f,unk_g
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88,0,0,0,0,0,0,0,0,Bacteria,unk_k,Verrucomicrobiota,Verrucomicrobiae,unk_o,unk_f,unk_g
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97,Bacteria,unk_k,Verrucomicrobiota,unk_c,unk_o,,
0,0,0,3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.519999999999996,3.25,0,18.78,0,8.89,0,0,0,0,0,0,0,0,0,0,0,16.42,46.3,Bacteria,unk_k,Verrucomicrobiota,unk_c,unk_o,unk_f,
0,0,0,33.56,0,0,0,0,0,4.88,0,0,0,0,0,0,0,2.72,0,0,2.85,6.76,0,33.39,17.740000000000002,0,14.830000000000002,0,0,3,0,0,0,0,0,0,0,0,0,0,6.46,51.39999999999999,Bacteria,unk_k,Verrucomicrobiota,unk_c,unk_o,unk_f,unk_g
0,0,0,6.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,Vulcanimicrobiota,unk_c,unk_o,unk_f,unk_g
0,0,0,4.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,2.43,0,11.08,0,33.67,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,unk_p,Deltaproteobacteria,unk_o,,
0,0,0,3.5,0,0,0,0,0,0,11.15,0,0,0,0,0,0,5.7,0,0,3.52,5.92,14.030000000000001,41.53,19.369999999999997,0,45.129999999999995,0,0,20.34,0,0,0,0,0,0,0,0,0,3.52,43.01,98.58999999999999,Bacteria,unk_k,unk_p,Deltaproteobacteria,unk_o,unk_f,
0,0,0,36.37,0,0,0,0,0,4.63,4.91,3.51,0,0,2.77,0,0,10.65,0,0,0,11.44,28.59,30.82,0,0,41.309999999999995,2.1,15.299999999999999,11.23,0,0,0,0,0,0,0,0,0,0,30.090000000000003,18.7,Bacteria,unk_k,unk_p,Deltaproteobacteria,unk_o,unk_f,unk_g
0,0,0,0,0,0,0,0,0,4.45,0,0,0,0,0,0,0,0,0,0,0,4.67,0,0,0,3.64,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,Bacteria,unk_k,unk_p,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,unk_k,unk_p,unk_c,,,
0,0,0,64.92,3.83,0,0,0,0,0,10.27,3.31,0,0,4.98,0,0,4.21,2.7,0,0,4.21,13.339999999999998,101.86999999999999,11.83,3.56,75.16,19.07,53.459999999999994,32.230000000000004,0,0,0,0,0,0,0,0,0,0,84.06,57.480000000000004,Bacteria,unk_k,unk_p,unk_c,unk_o,,
8.01,0,0,710.2500000000002,8.370000000000001,0,3.93,0,0,47.12,55.13999999999999,0,0,5.73,327.97,0,19.09,62.300000000000004,0,18.25,93.45,152.12000000000003,141.23000000000002,755.9300000000002,160.30000000000004,49.03,256.34,7.67,199.41,249.02999999999997,4.29,0,0,4.04,5.35,0,10.19,0,0,6.140000000000001,637.1399999999999,785,Bacteria,unk_k,unk_p,unk_c,unk_o,unk_f,
